id,actionable_id,actionable_type,action_id
1,1,Event,5
2,2,Event,5
3,3,Event,2
4,4,Event,6
5,5,Event,6
6,6,Event,4
7,7,Event,2
8,8,Event,3
9,1,Property,1
10,1,Property,2
11,1,Property,6
12,2,Property,1
13,2,Property,2
14,2,Property,6
15,3,Property,1
16,3,Property,2
17,3,Property,6
18,4,Property,1
19,4,Property,2
20,4,Property,6
21,5,Property,1
22,5,Property,2
23,5,Property,6
24,6,Property,1
25,6,Property,2
26,6,Property,6
27,7,Property,1
28,7,Property,2
29,7,Property,6
30,8,Property,1
31,8,Property,2
32,8,Property,6
33,9,Property,1
34,9,Property,2
35,9,Property,6
36,10,Property,1
37,10,Property,2
38,10,Property,6
39,11,Property,1
40,11,Property,2
41,11,Property,6
42,12,Property,1
43,12,Property,2
44,12,Property,6
45,13,Property,1
46,13,Property,2
47,13,Property,6
48,14,Property,1
49,14,Property,2
50,14,Property,6
51,15,Property,1
52,15,Property,2
53,15,Property,6
54,16,Property,1
55,16,Property,2
56,16,Property,6
57,17,Property,1
58,17,Property,2
59,17,Property,6
60,18,Property,1
61,18,Property,2
62,18,Property,6
63,19,Property,1
64,19,Property,2
65,19,Property,6
66,20,Property,1
67,20,Property,2
68,20,Property,6
69,21,Property,1
70,21,Property,2
71,21,Property,6
72,22,Property,1
73,22,Property,2
74,22,Property,6
75,23,Property,1
76,23,Property,2
77,23,Property,6
78,24,Property,1
79,24,Property,2
80,24,Property,6
81,25,Property,1
82,25,Property,2
83,25,Property,6
84,26,Property,1
85,26,Property,2
86,26,Property,6
87,27,Property,1
88,27,Property,2
89,27,Property,6
90,28,Property,1
91,28,Property,2
92,28,Property,6
